"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
96,2503.65312632743,2513.3957,2287.746925,2684.534457,396.787532,20.856351693525,0.136166078704233
97,2524.50947802095,2534.9956,2324.280816,2691.5321755,367.2513595,20.856351693525,0.136166078704233
98,2545.36582971447,2559.524265,2349.1763475,2702.05917,352.8828225,20.856351693525,0.136166078704233
99,2566.222181408,2581.9326,2371.2810455,2718.970675,347.6896295,31.109431147,0.0812371229450576
100,2597.331612555,2610.34235,2396.6269745,2759.6715275,363.044553,31.109431147,0.0812371229450576
101,2628.441043702,2639.2857,2416.31356925,2821.78252525,405.468956,31.109431147,0.0812371229450576
102,2659.550474849,2666.2547,2429.58273025,2891.3317225,461.74899225,31.109431147,0.0812371229450576
103,2690.659905996,2692.17534,2440.726189,2964.35579,523.629600999999,31.109431147,0.0812371229450576
104,2721.769337143,2715.7337,2452.49164,3043.45897,590.96733,31.109431147,0.0812371229450576
105,2752.87876829,2739.10262,2462.856292,3118.6200775,655.763785499999,31.109431147,0.0812371229450576
106,2783.988199437,2762.771695,2472.012602,3195.98784125,723.97523925,31.109431147,0.0812371229450576
107,2815.097630584,2787.293,2480.2446705,3276.241,795.9963295,31.109431147,0.0812371229450576
108,2846.207061731,2811.0326,2487.319542,3360.3279675,873.0084255,31.109431147,0.0812371229450576
109,2877.316492878,2835.60575,2496.358215,3444.514165,948.15595,30.893724791,0.0869677675629872
110,2908.210217669,2869.34745,2527.76558325,3472.8754525,945.10986925,30.893724791,0.0869677675629872
111,2939.10394246,2904.3665,2550.2645535,3500.0138575,949.749304,30.893724791,0.0869677675629872
112,2969.997667251,2939.36675,2571.7439625,3533.917915,962.173952499999,30.893724791,0.0869677675629872
113,3000.891392042,2971.65325,2586.247862,3572.48264,986.234778,30.893724791,0.0869677675629872
114,3031.785116833,3006.8764,2598.34717875,3611.097875,1012.75069625,30.893724791,0.0869677675629872
115,3062.678841624,3031.87179,2610.68023,3656.178845,1045.498615,30.893724791,0.0869677675629872
116,3093.572566415,3057.7605675,2625.45764225,3717.3332275,1091.87558525,30.893724791,0.0869677675629872
117,3124.466291206,3086.9725,2640.3738405,3773.030755,1132.6569145,30.893724791,0.0869677675629872
118,3155.360015997,3114.208425,2649.78339035,3832.258005,1182.47461465,30.893724791,0.0869677675629872
119,3186.253740788,3141.79155,2659.55071,3896.37821525,1236.82750525,31.28901998225,0.0859119405643617
120,3217.54276077025,3175.3091775,2695.22922775,3929.67255125,1234.4433235,31.28901998225,0.0859119405643617
121,3248.8317807525,3210.77929,2722.8447375,3962.2041355,1239.359398,31.28901998225,0.0859119405643617
122,3280.12080073475,3247.2795,2737.828425,3992.12962,1254.301195,31.28901998225,0.0859119405643617
123,3311.409820717,3278.18115,2761.140275,4034.613225,1273.47295,31.28901998225,0.0859119405643617
124,3342.69884069925,3309.81565,2779.37199375,4084.40108,1305.02908625,31.28901998225,0.0859119405643617
125,3373.9878606815,3340.80785,2795.14470375,4147.554515,1352.40981125,31.28901998225,0.0859119405643617
126,3405.27688066375,3369.45315,2814.15501,4212.17861525,1398.02360525,31.28901998225,0.0859119405643617
127,3436.565900646,3398.98605,2826.260996,4277.0534725,1450.7924765,31.28901998225,0.0859119405643617
128,3467.85492062825,3428.043235,2837.89287575,4341.3483125,1503.45543675,31.28901998225,0.0859119405643617
129,3499.1439406105,3458.81105,2849.4168075,4408.7366475,1559.31984,30.5340507435,0.0920704572591774
130,3529.677991354,3489.53545,2888.931831,4434.26476225,1545.33293125,30.5340507435,0.0920704572591774
131,3560.2120420975,3520.48925,2920.8370175,4449.2675185,1528.430501,30.5340507435,0.0920704572591774
132,3590.746092841,3550.92455,2943.6047775,4467.01901625,1523.41423875,30.5340507435,0.0920704572591774
133,3621.2801435845,3582.961955,2970.531005,4493.47105,1522.940045,30.5340507435,0.0920704572591774
134,3651.814194328,3611.985165,2987.1834525,4523.25478,1536.0713275,30.5340507435,0.0920704572591774
135,3682.3482450715,3647.8557,3004.25859,4561.210057,1556.951467,30.5340507435,0.0920704572591774
136,3712.882295815,3679.5620665,3023.5555175,4610.5295175,1586.974,30.5340507435,0.0920704572591774
137,3743.4163465585,3706.4562,3044.4384435,4643.8004675,1599.362024,30.5340507435,0.0920704572591774
138,3773.950397302,3733.2559,3056.1896385,4682.9262925,1626.736654,30.5340507435,0.0920704572591774
139,3804.4844480455,3764.2062,3070.03211,4735.10996475,1665.07785475,34.301391520075,0.113069070084125
140,3838.78583956557,3803.737435,3117.313485,4752.33626425,1635.02277925,34.301391520075,0.113069070084125
141,3873.08723108565,3838.2726,3157.3797575,4775.7533125,1618.373555,34.301391520075,0.113069070084125
142,3907.38862260573,3874.614395,3197.6623,4799.3010825,1601.6387825,34.301391520075,0.113069070084125
143,3941.6900141258,3912.0934,3225.665868,4824.711691,1599.045823,34.301391520075,0.113069070084125
144,3975.99140564588,3946.6256,3257.0284325,4842.738415,1585.7099825,34.301391520075,0.113069070084125
145,4010.29279716595,3980.6865,3282.2794625,4867.385244,1585.1057815,34.301391520075,0.113069070084125
146,4044.59418868603,4014.9808,3306.34434625,4908.9147425,1602.57039625,34.301391520075,0.113069070084125
147,4078.8955802061,4048.792662,3324.0058,4952.5026725,1628.4968725,34.301391520075,0.113069070084125
148,4113.19697172618,4082.87585,3350.54109325,4995.182057,1644.64096375,34.301391520075,0.113069070084125
149,4147.49836324625,4117.27385,3366.9330725,5061.938625,1695.0055525,33.56299208225,0.0726915740280413
150,4181.0613553285,4146.729,3424.2775065,5069.59479475,1645.31728825,33.56299208225,0.0726915740280413
151,4214.62434741075,4181.373304,3463.136372,5085.25084,1622.114468,33.56299208225,0.0726915740280413
152,4248.187339493,4215.3382,3509.49194,5101.027611,1591.535671,33.56299208225,0.0726915740280413
153,4281.75033157525,4249.04495,3540.325565,5122.175382,1581.849817,33.56299208225,0.0726915740280413
154,4315.3133236575,4287.56485,3567.8541825,5140.80716,1572.9529775,33.56299208225,0.0726915740280413
155,4348.87631573975,4324.64321,3592.4914775,5159.0313545,1566.539877,33.56299208225,0.0726915740280413
156,4382.439307822,4362.13795,3607.87333375,5183.55046525,1575.6771315,33.56299208225,0.0726915740280413
157,4416.00229990425,4398.425865,3631.59890475,5214.434189,1582.83528425,33.56299208225,0.0726915740280413
158,4449.5652919865,4435.53617,3651.474841,5241.753065,1590.278224,33.56299208225,0.0726915740280413
159,4483.12828406875,4471.3963,3670.62639,5271.339745,1600.713355,33.427584055625,0.0895558409883657
160,4516.55586812437,4505.63371,3721.012695,5295.41066,1574.397965,33.427584055625,0.0895558409883657
161,4549.98345218,4541.5694,3775.252012075,5316.31077625,1541.058764175,33.427584055625,0.0895558409883657
162,4583.41103623563,4576.216444,3815.568825,5337.514445,1521.94562,33.427584055625,0.0895558409883657
163,4616.83862029125,4616.9907,3850.4986545,5352.8750625,1502.376408,33.427584055625,0.0895558409883657
164,4650.26620434688,4656.3556,3886.167485,5376.17061125,1490.00312625,33.427584055625,0.0895558409883657
165,4683.6937884025,4694.31775,3922.81516,5403.7071275,1480.8919675,33.427584055625,0.0895558409883657
166,4717.12137245812,4730.1831,3956.66672,5426.55337,1469.88665,33.427584055625,0.0895558409883657
167,4750.54895651375,4766.53405,3988.059785,5458.677055,1470.61727,33.427584055625,0.0895558409883657
168,4783.97654056938,4799.564225,4015.1279775,5496.14778,1481.0198025,33.427584055625,0.0895558409883657
169,4817.404124625,4834.22085,4048.2371275,5534.6799455,1486.442818,35.082592144925,0.0929829248452824
170,4852.48671676992,4865.46215,4114.57522125,5544.509443,1429.93422175,35.082592144925,0.0929829248452824
171,4887.56930891485,4900.58535,4162.7167425,5558.034493,1395.3177505,35.082592144925,0.0929829248452824
172,4922.65190105977,4936.6867,4220.32013125,5567.503143,1347.18301175,35.082592144925,0.0929829248452824
173,4957.7344932047,4971.47132,4266.276386,5578.5161475,1312.2397615,35.082592144925,0.0929829248452824
174,4992.81708534962,5011.23938,4317.42536975,5595.67925675,1278.253887,35.082592144925,0.0929829248452824
175,5027.89967749455,5051.50851,4362.134754,5608.38871,1246.253956,35.082592144925,0.0929829248452824
176,5062.98226963947,5092.71845,4407.02547725,5623.05532375,1216.0298465,35.082592144925,0.0929829248452824
