"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
248,239491.46222823,25836.933825,24563.2645075,965998.0348425,941434.770335,43.204472164225,0.0731753738186481
249,239534.666700395,25873.018175,24610.500746675,966033.2659,941422.765153325,43.204472164225,0.0731753738186481
250,239577.871172559,25912.605,24677.74965875,966068.4969575,941390.74729875,43.204472164225,0.0731753738186481
251,239621.075644723,25955.721225,24721.0826,966103.728015,941382.645415,43.204472164225,0.0731753738186481
252,239664.280116887,25994.201525,24770.12081875,966138.9590725,941368.83825375,43.204472164225,0.0731753738186481
253,239707.484589051,26033.634425,24815.4091525,966174.19013,941358.7809775,44.3085521978625,0.107707243711578
254,239751.793141249,26069.6224,24868.6727055,966303.35458,941434.6818745,44.3085521978625,0.107707243711578
255,239796.101693447,26110.102625,24906.19365875,966432.51903,941526.32537125,44.3085521978625,0.107707243711578
256,239840.410245645,26145.0299,24952.37453125,966561.68348,941609.30894875,44.3085521978625,0.107707243711578
257,239884.718797843,26190.774975,24988.9855435,966690.84793,941701.8623865,44.3085521978625,0.107707243711578
258,239929.027350041,26242.45005,25024.98239,966820.01238,941795.02999,43.50061502245,0.0691255942143073
259,239972.527965063,26272.027325,25075.6126375,966937.335725,941861.7230875,43.50061502245,0.0691255942143073
260,240016.028580086,26309.212575,25127.78006375,967054.65907,941926.87900625,43.50061502245,0.0691255942143073
261,240059.529195108,26351.546575,25176.9098,967171.982415,941995.072615,43.50061502245,0.0691255942143073
262,240103.029810131,26396.17725,25212.00622625,967289.30576,942077.29953375,43.50061502245,0.0691255942143073
263,240146.530425153,26442.522725,25248.90936625,967406.629105,942157.71973875,43.4954062516,0.0756147934507627
264,240190.025831405,26477.511375,25299.56803,967452.7914025,942153.2233725,43.4954062516,0.0756147934507627
265,240233.521237656,26511.410475,25348.0299025,967498.9537,942150.9237975,43.4954062516,0.0756147934507627
266,240277.016643908,26553.05223,25391.9036225,967545.1159975,942153.212375,43.4954062516,0.0756147934507627
267,240320.512050159,26594.5431625,25431.4963475,967591.278295,942159.7819475,43.4954062516,0.0756147934507627
268,240364.007456411,26641.0169,25460.499,967637.4405925,942176.9415925,42.15825695375,0.0673159504026389
269,240406.165713365,26675.09471,25515.963365,967667.443965,942151.4806,42.15825695375,0.0673159504026389
270,240448.323970319,26708.8667,25557.807766125,967697.4473375,942139.639571375,42.15825695375,0.0673159504026389
271,240490.482227272,26748.355575,25604.652868625,967727.45071,942122.797841375,42.15825695375,0.0673159504026389
272,240532.640484226,26789.087,25650.891033625,967757.4540825,942106.563048875,42.15825695375,0.0673159504026389
273,240574.79874118,26829.160975,25689.445724875,967787.33439,942097.888665125,43.28962647225,0.0653359105019209
274,240618.088367652,26863.547495,25737.21032,967828.178125,942090.967805,43.28962647225,0.0653359105019209
275,240661.377994124,26894.09233,25795.5673875,967868.898795,942073.3314075,43.28962647225,0.0653359105019209
276,240704.667620597,26933.3203125,25845.93963375,967909.619465,942063.67983125,43.28962647225,0.0653359105019209
277,240747.957247069,26978.646945,25881.01386175,967950.340135,942069.32627325,43.28962647225,0.0653359105019209
278,240791.246873541,27024.5282,25911.64558425,967991.060805,942079.41522075,44.1202778225,0.0618079551940749
279,240835.367151364,27052.53975,25976.76410875,968092.1121025,942115.34799375,44.1202778225,0.0618079551940749
280,240879.487429186,27086.058975,26025.85005625,968217.6553025,942191.80524625,44.1202778225,0.0618079551940749
281,240923.607707009,27122.102525,26086.36379875,968343.1985025,942256.83470375,44.1202778225,0.0618079551940749
282,240967.727984831,27161.09015,26132.7508525,968468.7417025,942335.99085,44.1202778225,0.0618079551940749
283,241011.848262654,27203.289875,26167.666811375,968594.2849025,942426.618091125,42.8534778115,0.0645142954502364
